比赛,场,出手,出手_2,出手_4,得分,罚球,犯规,盖帽,果,后场,篮板,列1,命中,命中_1,命中_3,前场,抢断,球队,三分,失误,时间,投篮,助攻,TeamAB
马刺91-80掘金,主,77,20,13,80,0.846,19,2,负,29,37,16,31,7,11,8,8,丹佛掘金,0.35,18,2015/11/27,0.403,17,DEN
马刺91-99步行者,主,78,16,30,99,0.933,18,7,胜,40,48,64,32,7,28,8,5,印第安纳步行者,0.438,9,2016/3/7,0.41,19,IND
马刺92-111雷霆,主,85,20,18,111,0.889,18,5,胜,34,47,73,44,7,16,13,6,俄克拉荷马雷霆,0.35,17,2016/3/26,0.518,19,OKC
马刺92-82灰熊,客,74,9,17,82,1,23,2,负,28,35,14,32,1,17,7,13,孟菲斯灰熊,0.111,16,2015/11/21,0.432,19,MEM
马刺92-8376人,客,82,22,11,83,0.818,21,3,负,35,41,10,33,8,9,6,7,费城76人,0.364,15,2015/11/14,0.402,15,PHI
马刺93-80开拓者,客,75,19,13,80,0.846,18,3,负,35,39,12,31,7,11,4,4,波特兰开拓者,0.368,12,2015/11/16,0.413,15,POR
马刺93-85雷霆,客,81,18,25,85,0.84,23,2,负,38,56,66,31,2,21,18,7,俄克拉荷马雷霆,0.111,19,2016/3/12,0.383,18,OKC
马刺94-84尼克斯,主,89,13,21,84,0.762,18,3,负,32,49,4,32,4,16,17,8,纽约尼克斯,0.308,10,2015/11/2,0.36,17,NYK
马刺94-86鹈鹕,主,89,24,8,86,1,13,4,负,34,41,60,35,8,8,7,6,新奥尔良鹈鹕,0.333,11,2016/3/3,0.393,23,NOH
马刺94-97猛龙,主,64,10,22,97,0.909,24,2,胜,30,34,23,37,3,20,4,10,多伦多猛龙,0.3,20,2015/12/9,0.578,23,TOR
马刺95-70雄鹿,客,77,13,18,70,0.833,20,6,负,38,44,19,26,3,15,6,6,密尔沃基雄鹿,0.231,16,2015/12/2,0.338,17,MIL
马刺95-87凯尔特,主,98,29,14,87,0.786,23,5,负,29,45,3,35,6,11,16,10,波士顿凯尔特人,0.207,16,2015/11/1,0.357,21,BOS
马刺96-78爵士,主,77,17,12,78,0.75,10,2,负,27,31,57,33,3,9,4,6,犹他爵士,0.176,11,2016/2/25,0.429,15,UTA
马刺96-91小牛,主,77,39,21,91,0.81,23,2,负,30,41,82,31,12,17,11,8,达拉斯小牛,0.308,12,2016/4/13,0.403,20,DAL
马刺97-81活塞,客,78,18,23,81,0.565,13,1,负,35,42,61,31,6,13,7,3,底特律活塞,0.333,15,2016/3/2,0.397,19,DET
马刺98-102掘金,主,86,22,19,102,0.842,23,7,胜,39,47,80,40,6,16,8,9,丹佛掘金,0.273,11,2016/4/8,0.465,21,DEN
马刺98-84太阳,客,73,19,10,84,0.9,17,3,负,28,37,14,34,7,9,9,13,菲尼克斯太阳,0.368,28,2015/11/23,0.466,23,PHO
马刺98-96魔术,主,91,20,16,96,0.875,18,7,负,37,50,52,37,8,14,13,7,奥兰多魔术,0.4,15,2016/2/10,0.407,26,ORL
马刺99-102奇才,主,87,23,14,102,0.714,19,3,胜,29,33,4,42,8,10,4,11,华盛顿奇才,0.348,10,2015/11/4,0.483,27,WAS
马刺99-95骑士,客,82,26,11,95,0.818,23,2,负,34,43,37,38,10,9,9,4,克里夫兰骑士,0.385,17,2016/1/14,0.463,15,CLE
猛龙100-119雷霆,客,86,26,32,119,0.813,22,5,胜,41,53,74,41,11,26,12,7,俄克拉荷马雷霆,0.423,10,2016/3/28,0.477,29,OKC
猛龙100-122骑士,主,74,33,26,122,0.885,22,4,胜,29,40,32,41,17,23,11,6,克里夫兰骑士,0.515,13,2016/1/4,0.554,25,CLE
猛龙100-81鹈鹕,客,82,23,20,81,0.7,22,4,负,28,38,9,30,7,14,10,10,新奥尔良鹈鹕,0.304,14,2015/11/13,0.366,15,NOH
猛龙101-107国王,主,76,25,24,107,0.792,19,5,胜,33,42,11,39,10,19,9,8,萨克拉门托国王,0.4,19,2015/11/15,0.513,23,SAC
猛龙101-114活塞,主,71,23,27,114,0.741,20,1,胜,31,38,60,41,12,20,7,2,底特律活塞,0.522,10,2016/2/28,0.577,28,DET
猛龙101-81热火,客,81,17,17,81,0.647,16,2,负,28,42,44,33,4,11,14,4,迈阿密热火,0.235,12,2016/1/22,0.407,13,MIA
猛龙101-94步行者,主,91,28,23,94,0.696,32,7,负,39,48,68,35,8,16,9,9,印第安纳步行者,0.286,14,2016/3/17,0.385,21,IND
猛龙102-107太阳,客,94,27,20,107,0.8,15,9,胜,37,50,17,40,11,16,13,4,菲尼克斯太阳,0.407,9,2015/11/29,0.426,24,PHO
猛龙102-91湖人,主,77,25,17,91,0.765,18,4,负,32,41,12,35,8,13,9,8,洛杉矶湖人,0.32,15,2015/11/20,0.455,21,LAL
猛龙102-91小牛,主,86,23,25,91,0.72,25,3,负,30,44,4,33,7,18,14,5,达拉斯小牛,0.304,15,2015/11/3,0.384,20,DAL
猛龙102-93湖人,客,83,19,20,93,0.9,23,4,负,33,47,21,34,7,18,14,4,洛杉矶湖人,0.368,15,2015/12/7,0.41,14,LAL
猛龙103-89活塞,主,80,28,17,89,0.529,18,2,负,28,39,53,36,8,9,11,7,底特律活塞,0.286,16,2016/2/8,0.45,22,DET
猛龙103-93尼克斯,客,87,18,20,93,0.5,19,8,负,28,40,48,38,7,10,12,6,纽约尼克斯,0.389,9,2016/1/28,0.437,20,NYK
猛龙103-96篮网,主,89,26,12,96,0.667,17,8,负,34,39,82,39,10,8,5,8,布鲁克林篮网,0.385,8,2016/4/13,0.438,26,BKN
猛龙103-98雷霆,主,82,23,14,98,0.857,29,10,负,30,41,5,39,8,12,11,8,俄克拉荷马雷霆,0.348,19,2015/11/4,0.476,26,OKC
猛龙103-99骑士,客,82,29,16,99,0.813,20,2,负,33,42,15,36,14,13,9,4,克里夫兰骑士,0.483,10,2015/11/25,0.439,22,CLE
猛龙103-99小牛,客,92,29,11,99,0.727,25,7,负,30,34,28,40,11,8,4,8,达拉斯小牛,0.379,6,2015/12/22,0.435,23,DAL
猛龙104-94黄蜂,客,85,32,18,94,0.889,16,7,负,29,43,32,34,10,16,14,7,夏洛特黄蜂,0.313,10,2016/1/1,0.4,15,CHA
猛龙104-94爵士,客,83,26,16,94,0.625,21,6,负,23,33,60,37,10,10,10,6,犹他爵士,0.385,9,2016/3/2,0.446,21,UTA
猛龙104-96老鹰,客,82,23,27,96,0.704,24,5,负,27,33,65,35,7,19,6,8,亚特兰大老鹰,0.304,11,2016/3/10,0.427,17,ATL
猛龙104-97太阳,主,79,31,15,97,0.733,26,4,负,30,38,50,37,12,11,8,5,菲尼克斯太阳,0.387,16,2016/2/2,0.468,23,PHO
猛龙104-99篮网,客,82,12,9,99,1,22,8,负,23,29,64,42,6,9,6,7,布鲁克林篮网,0.5,15,2016/3/8,0.512,23,BKN
猛龙105-100魔术,客,83,22,18,100,0.667,30,8,负,33,40,69,40,8,12,7,4,奥兰多魔术,0.364,12,2016/3/20,0.482,20,ORL
猛龙105-106掘金,客,81,27,18,106,1,19,4,胜,36,42,20,38,12,18,6,2,丹佛掘金,0.444,11,2015/12/3,0.469,30,DEN
猛龙105-91凯尔特,客,82,21,12,91,0.833,18,3,负,30,37,69,36,9,10,7,8,波士顿凯尔特人,0.429,15,2016/3/18,0.439,18,BOS
猛龙105-97老鹰,客,83,33,13,97,0.692,19,7,负,33,44,76,37,14,9,11,3,亚特兰大老鹰,0.424,18,2016/3/30,0.446,24,ATL
猛龙106-103魔术,主,97,23,8,103,0.75,22,9,负,40,46,39,44,9,6,6,4,奥兰多魔术,0.391,15,2016/1/14,0.454,28,ORL
猛龙106-116公牛,主,93,16,20,116,0.65,27,6,胜,38,49,54,48,7,13,11,4,芝加哥公牛,0.438,9,2016/2/19,0.516,32,CHI
猛龙106-87雄鹿,客,69,19,24,87,1,21,8,负,26,33,3,29,5,24,7,6,密尔沃基雄鹿,0.263,18,2015/11/1,0.42,21,MIL
猛龙106-89奇才,客,78,15,28,89,0.75,24,3,负,28,35,43,32,4,21,7,7,华盛顿奇才,0.267,11,2016/1/26,0.41,20,WAS
猛龙106-99步行者,客,86,23,31,99,0.839,30,3,负,32,40,1,32,9,26,8,14,印第安纳步行者,0.391,13,2015/10/28,0.372,23,IND
猛龙107-109公牛,客,83,25,20,109,0.9,22,7,胜,30,38,65,41,9,18,8,2,芝加哥公牛,0.36,8,2016/3/14,0.494,23,CHI
猛龙107-113火箭,客,78,30,37,113,0.649,21,4,胜,29,37,63,38,13,24,8,9,休斯顿火箭,0.433,10,2016/3/6,0.487,27,HOU
猛龙107-89雄鹿,主,77,13,26,89,0.731,16,3,负,27,37,68,34,2,19,10,8,密尔沃基雄鹿,0.154,7,2016/3/15,0.442,18,MIL
猛龙108-94热火,主,74,25,17,94,0.882,19,6,负,30,34,25,35,9,15,4,4,迈阿密热火,0.36,13,2015/12/18,0.473,19,MIA
猛龙108-9576人,主,80,17,14,95,0.429,23,5,负,26,35,39,39,11,6,9,9,费城76人,0.647,13,2016/1/9,0.488,26,PHI
猛龙109-111尼克斯,客,95,23,18,111,0.889,27,7,胜,31,44,8,42,11,16,13,8,纽约尼克斯,0.478,9,2015/11/10,0.442,22,NYK
猛龙109-112火箭,主,81,22,35,112,0.457,23,11,胜,35,48,73,42,12,16,13,3,休斯顿火箭,0.545,16,2016/3/25,0.519,25,HOU
猛龙109-112勇士,客,73,30,36,112,0.722,24,5,胜,35,43,21,35,16,26,8,2,金州勇士,0.533,12,2015/12/5,0.479,22,GSW
猛龙110-103开拓者,主,81,25,23,103,0.739,20,6,负,30,40,51,38,10,17,10,8,波特兰开拓者,0.4,14,2016/2/4,0.469,21,POR
猛龙110-115勇士,主,80,29,27,115,0.667,29,6,胜,25,34,12,43,11,18,9,10,金州勇士,0.379,20,2015/11/17,0.538,31,GSW
猛龙111-107活塞,客,88,29,34,107,0.588,29,6,负,29,40,48,39,9,20,11,10,底特律活塞,0.31,11,2016/1/30,0.443,9,DET
猛龙111-90雄鹿,主,81,14,18,90,0.889,17,5,负,29,38,31,34,6,16,9,3,密尔沃基雄鹿,0.429,13,2015/12/26,0.42,25,MIL
猛龙111-98步行者,客,83,26,20,98,0.8,28,7,负,24,33,79,37,8,16,9,7,印第安纳步行者,0.308,9,2016/4/8,0.446,22,IND
猛龙112-100篮网,客,76,14,19,100,0.895,18,4,负,32,40,42,39,5,17,8,4,布鲁克林篮网,0.357,14,2016/1/18,0.513,24,BKN
猛龙112-104热火,客,98,25,26,104,0.808,30,5,负,31,47,66,37,9,21,16,9,迈阿密热火,0.36,13,2016/3/12,0.378,19,MIA
猛龙112-117森林狼,主,75,14,53,117,0.811,21,6,胜,33,45,54,35,4,43,12,5,明尼苏达森林狼,0.286,8,2016/2/10,0.467,22,MIN
猛龙112-94快船,客,76,26,30,94,0.6,28,3,负,27,34,44,34,8,18,7,6,洛杉矶快船,0.308,13,2016/1/24,0.447,21,LAC
猛龙113-103凯尔特,主,85,26,41,103,0.78,28,3,负,31,38,2,32,7,32,7,14,波士顿凯尔特人,0.269,17,2015/10/30,0.376,23,BOS
猛龙113-115公牛,客,82,21,25,115,0.88,18,8,胜,34,42,32,42,9,22,8,4,芝加哥公牛,0.429,11,2016/1/3,0.512,23,CHI
猛龙114-105森林狼,客,74,10,33,105,0.758,22,4,负,25,36,58,37,6,25,11,8,明尼苏达森林狼,0.6,15,2016/2/24,0.5,25,MIN
猛龙115-109凯尔特,客,85,26,15,109,0.733,19,1,负,25,33,43,43,12,11,8,8,波士顿凯尔特人,0.462,14,2016/1/20,0.506,30,BOS
猛龙115-91鹈鹕,主,85,15,20,91,0.65,18,1,负,27,36,72,37,4,13,9,6,新奥尔良鹈鹕,0.267,7,2016/3/26,0.435,22,NOH
猛龙117-115开拓者,客,83,27,35,115,0.743,35,3,负,26,36,63,39,11,26,10,5,波特兰开拓者,0.407,11,2016/3/4,0.47,14,POR
猛龙119-10376人,主,87,29,17,103,0.647,24,7,负,26,37,8,40,12,11,11,2,费城76人,0.414,11,2015/11/11,0.46,28,PHI
猛龙122-95尼克斯,主,84,20,23,95,0.652,20,3,负,28,40,58,37,6,15,12,2,纽约尼克斯,0.3,8,2016/2/22,0.44,18,NYK
猛龙122-9876人,客,77,35,25,98,0.52,18,6,负,25,32,81,35,15,13,7,8,费城76人,0.429,13,2016/4/12,0.455,24,PHI
猛龙76-96热火,主,83,20,25,96,0.72,20,8,胜,35,48,7,35,8,18,13,8,迈阿密热火,0.4,10,2015/11/8,0.422,18,MIA
猛龙79-91凯尔特,主,80,20,21,91,0.619,18,5,胜,41,48,72,35,8,13,7,5,波士顿凯尔特人,0.4,8,2016/3/23,0.438,24,BOS
猛龙84-82奇才,主,82,23,27,82,0.778,16,3,负,32,42,14,27,7,21,10,11,华盛顿奇才,0.304,14,2015/11/28,0.329,20,WAS
猛龙87-92魔术,主,77,25,22,92,0.773,25,4,胜,34,40,6,33,9,17,6,4,奥兰多魔术,0.36,12,2015/11/6,0.429,22,ORL
猛龙87-95老鹰,主,76,32,21,95,0.81,19,12,胜,36,41,79,33,12,17,5,4,亚特兰大老鹰,0.375,13,2016/4/7,0.434,23,ATL
猛龙89-93爵士,主,72,22,22,93,0.727,20,5,胜,34,41,11,35,7,16,7,9,犹他爵士,0.318,17,2015/11/18,0.486,15,UTA
猛龙90-106步行者,主,86,22,16,106,0.875,21,3,胜,34,44,23,41,10,14,10,8,印第安纳步行者,0.455,14,2015/12/14,0.477,14,IND
猛龙90-83雄鹿,客,80,11,16,83,0.813,19,4,负,30,40,24,33,4,13,10,9,密尔沃基雄鹿,0.364,15,2015/12/11,0.413,19,MIL
猛龙91-74篮网,主,78,16,12,74,0.583,18,4,负,33,39,35,31,5,7,6,8,布鲁克林篮网,0.313,18,2016/1/6,0.397,18,BKN
猛龙91-80快船,主,74,32,20,80,0.75,30,9,负,30,42,13,29,7,15,12,9,洛杉矶快船,0.219,19,2015/11/22,0.392,21,LAC
猛龙93-112掘金,主,83,22,15,112,0.8,25,5,胜,42,49,49,45,10,12,7,6,丹佛掘金,0.455,19,2016/2/1,0.542,28,DEN
猛龙93-89尼克斯,主,89,20,21,89,0.857,15,3,负,34,47,81,32,7,18,13,4,纽约尼克斯,0.35,8,2016/4/10,0.36,14,NYK
猛龙94-104国王,客,76,21,24,104,0.625,19,8,胜,37,42,27,40,9,15,5,8,萨克拉门托国王,0.429,15,2015/12/20,0.526,26,SAC
猛龙94-91奇才,客,87,22,17,91,0.765,27,4,负,36,44,30,35,8,13,8,8,华盛顿奇才,0.364,10,2015/12/30,0.402,24,WAS
猛龙95-102马刺,主,77,20,30,102,0.9,14,5,胜,32,47,76,35,5,27,15,11,圣安东尼奥马刺,0.25,14,2016/4/2,0.455,28,SAS
猛龙96-7676人,客,84,28,14,76,0.714,20,9,负,37,52,25,28,10,10,15,1,费城76人,0.357,22,2015/12/13,0.333,18,PHI
猛龙96-86老鹰,主,90,27,16,86,0.75,20,7,负,30,43,21,33,8,12,13,8,亚特兰大老鹰,0.296,12,2015/12/2,0.367,22,ATL
猛龙96-90黄蜂,客,88,35,21,90,0.714,22,6,负,32,43,77,32,11,15,11,5,夏洛特黄蜂,0.314,6,2016/4/5,0.364,20,CHA
猛龙97-104公牛,主,87,21,24,104,0.667,15,10,胜,38,49,29,40,8,16,11,4,芝加哥公牛,0.381,10,2015/12/28,0.46,23,CHI
猛龙97-88奇才,主,84,25,15,88,0.933,22,9,负,28,35,34,33,8,14,7,9,华盛顿奇才,0.32,19,2016/1/8,0.393,18,WAS
猛龙97-94马刺,客,77,26,24,94,0.792,19,2,负,22,35,23,34,7,19,13,10,圣安东尼奥马刺,0.269,17,2015/12/9,0.442,23,SAS
猛龙98-85灰熊,客,76,20,32,85,0.813,25,3,负,34,44,55,28,3,26,10,6,孟菲斯灰熊,0.15,13,2016/2/21,0.368,13,MEM
猛龙99-109黄蜂,主,85,29,31,109,0.806,23,9,胜,45,51,25,37,10,25,6,5,夏洛特黄蜂,0.345,13,2015/12/17,0.435,23,CHA
猛龙99-95灰熊,主,91,19,17,95,0.824,25,7,负,24,42,76,37,7,14,18,13,孟菲斯灰熊,0.368,14,2016/4/1,0.407,16,MEM
猛龙99-97骑士,客,74,24,21,97,0.714,26,0,负,29,39,57,35,12,15,10,4,克里夫兰骑士,0.5,14,2016/2/26,0.473,21,CLE
魔术100-103老鹰,客,78,22,20,103,0.7,21,7,胜,33,41,29,39,11,14,8,6,亚特兰大老鹰,0.5,19,2015/12/20,0.5,25,ATL
魔术100-105猛龙,主,81,19,45,105,0.644,18,7,胜,31,45,69,35,6,29,14,8,多伦多猛龙,0.316,10,2016/3/20,0.432,18,TOR
魔术100-107雄鹿,主,77,13,31,107,0.839,23,7,胜,34,45,47,38,5,26,11,5,密尔沃基雄鹿,0.385,12,2016/1/26,0.494,22,MIL
魔术100-91尼克斯,客,83,27,25,91,0.8,23,10,负,35,47,16,31,9,20,12,2,纽约尼克斯,0.333,11,2015/11/25,0.373,16,NYK
魔术100-93篮网,客,83,20,22,93,0.909,18,6,负,26,37,32,35,3,20,11,12,布鲁克林篮网,0.15,12,2015/12/30,0.422,23,BKN
魔术101-103快船,主,82,31,25,103,0.68,15,2,胜,35,45,20,37,12,17,10,5,洛杉矶快船,0.387,14,2015/12/5,0.451,25,LAC
魔术101-108热火,客,77,20,23,108,0.957,10,4,胜,29,38,29,38,10,22,9,5,迈阿密热火,0.5,8,2015/12/26,0.494,22,MIA
魔术101-99湖人,客,79,22,18,99,0.778,11,7,负,36,43,8,39,7,14,7,5,洛杉矶湖人,0.318,13,2015/11/11,0.494,25,LAL
魔术102-105步行者,客,82,23,21,105,0.667,25,6,胜,39,44,55,41,9,14,5,7,印第安纳步行者,0.391,21,2016/2/21,0.5,26,IND
魔术102-108灰熊,主,100,18,25,108,0.64,16,5,胜,36,54,46,43,6,16,18,12,孟菲斯灰熊,0.333,10,2016/1/25,0.43,25,MEM
魔术102-118活塞,主,80,24,25,118,0.84,15,5,胜,36,45,72,43,11,21,9,4,底特律活塞,0.458,15,2016/3/23,0.538,30,DET
魔术102-89公牛,客,99,19,11,89,0.636,17,2,负,43,48,60,38,6,7,5,6,芝加哥公牛,0.316,7,2016/3/2,0.384,24,CHI
魔术102-93爵士,客,87,25,23,93,0.739,24,6,负,29,41,9,34,8,17,12,14,犹他爵士,0.32,17,2015/11/13,0.391,24,UTA
魔术102-94开拓者,客,73,32,26,94,0.731,23,2,负,35,42,28,32,11,19,7,3,波特兰开拓者,0.344,19,2015/12/18,0.438,21,POR
魔术103-106猛龙,客,90,24,31,106,0.774,16,11,胜,36,47,40,37,8,24,11,11,多伦多猛龙,0.333,10,2016/1/14,0.411,20,TOR
魔术103-109骑士,客,76,28,27,109,0.741,21,4,胜,32,41,68,38,13,20,9,7,克里夫兰骑士,0.464,19,2016/3/18,0.5,23,CLE
魔术103-117黄蜂,主,86,29,19,117,0.632,14,5,胜,41,46,82,47,11,12,5,6,夏洛特黄蜂,0.379,9,2016/4/13,0.547,32,CHA
魔术103-117骑士,主,81,35,22,117,0.591,15,3,胜,33,41,14,43,18,13,8,5,克里夫兰骑士,0.514,10,2015/11/23,0.531,34,CLE
魔术103-94爵士,主,72,33,24,94,0.75,16,8,负,34,39,17,31,14,18,5,4,犹他爵士,0.424,19,2015/12/3,0.431,18,UTA
魔术103-94鹈鹕,主,90,36,25,94,0.72,14,9,负,36,46,4,32,12,18,10,12,新奥尔良鹈鹕,0.333,14,2015/11/3,0.356,23,NOH
魔术104-101火箭,客,83,29,17,101,0.706,18,6,负,27,36,30,41,7,12,9,5,休斯顿火箭,0.241,11,2015/12/23,0.494,19,HOU
魔术104-101森林狼,客,85,18,30,101,0.833,23,13,负,46,57,12,36,4,25,11,4,明尼苏达森林狼,0.222,14,2015/11/18,0.424,21,MIN
魔术104-107太阳,主,80,24,27,107,0.704,16,6,胜,33,44,23,41,6,19,11,9,菲尼克斯太阳,0.25,18,2015/12/9,0.512,23,PHO
魔术104-108活塞,客,86,27,31,108,0.613,16,6,胜,32,44,79,39,11,19,12,9,底特律活塞,0.407,12,2016/4/6,0.453,24,DET
魔术104-89鹈鹕,客,83,20,15,89,0.667,15,5,负,32,42,31,37,5,10,10,5,新奥尔良鹈鹕,0.25,13,2015/12/28,0.446,23,NOH
魔术105-82篮网,主,80,19,16,82,0.813,19,0,负,30,39,24,31,7,13,9,5,布鲁克林篮网,0.368,17,2015/12/14,0.388,23,BKN
魔术105-9776人,主,80,33,26,97,0.538,20,10,负,28,38,6,36,11,14,10,6,费城76人,0.333,16,2015/11/7,0.45,24,PHI
魔术107-100国王,主,88,25,25,100,0.88,22,4,负,25,37,64,35,8,22,12,9,萨克拉门托国王,0.32,17,2016/3/11,0.398,23,SAC
魔术107-98雄鹿,客,78,15,19,98,0.684,20,7,负,32,45,81,41,3,13,13,6,密尔沃基雄鹿,0.2,23,2016/4/11,0.526,18,MIL
魔术107-99尼克斯,主,76,24,16,99,0.875,14,6,负,30,39,29,39,7,14,9,5,纽约尼克斯,0.292,15,2015/12/21,0.513,21,NYK
魔术108-121小牛,主,77,19,31,121,0.839,19,4,胜,30,36,61,43,9,26,6,7,达拉斯小牛,0.474,15,2016/3/1,0.558,27,DAL
魔术110-104小牛,客,89,41,18,104,0.611,12,6,负,39,45,56,37,19,11,6,8,达拉斯小牛,0.463,18,2016/2/19,0.416,23,DAL
魔术110-113雄鹿,主,86,17,25,113,0.6,15,6,胜,31,40,76,47,4,15,9,14,密尔沃基雄鹿,0.235,16,2016/4/1,0.547,31,MIL
魔术110-91凯尔特,客,88,27,20,91,0.7,16,6,负,25,34,17,36,5,14,9,7,波士顿凯尔特人,0.185,11,2015/11/29,0.409,28,BOS
魔术111-89公牛,客,88,24,17,89,0.647,16,3,负,29,40,72,36,6,11,11,2,芝加哥公牛,0.25,13,2016/3/26,0.409,20,CHI
魔术112-109热火,客,100,22,21,109,0.524,23,5,负,30,53,79,45,8,11,23,6,迈阿密热火,0.364,12,2016/4/8,0.45,18,MIA
魔术113-119勇士,主,84,35,27,119,0.704,26,7,胜,40,50,62,42,16,19,10,13,金州勇士,0.457,24,2016/3/7,0.5,27,GSW
魔术113-98黄蜂,客,79,34,15,98,0.8,19,3,负,26,33,24,36,14,12,7,12,夏洛特黄蜂,0.412,16,2015/12/16,0.456,23,CHA
魔术114-117雷霆,主,93,27,25,117,0.8,17,10,胜,31,50,51,44,9,20,19,7,俄克拉荷马雷霆,0.333,13,2016/2/3,0.473,25,OKC
魔术114-119火箭,主,88,34,34,119,0.706,20,1,胜,32,48,5,42,11,24,16,8,休斯顿火箭,0.324,19,2015/11/4,0.477,28,HOU
魔术114-130勇士,客,88,25,16,130,0.688,21,4,胜,34,42,57,53,13,11,8,9,金州勇士,0.52,20,2016/2/25,0.602,35,GSW
魔术114-90雄鹿,客,74,26,22,90,0.909,20,2,负,32,38,16,31,8,20,6,8,密尔沃基雄鹿,0.308,21,2015/11/27,0.419,20,MIL
魔术114-94步行者,主,86,19,21,94,0.714,18,4,负,32,49,75,36,7,15,17,11,印第安纳步行者,0.368,19,2016/3/31,0.419,18,IND
魔术116-110掘金,客,80,24,24,110,0.875,19,1,负,30,37,68,40,9,21,7,8,丹佛掘金,0.375,16,2016/3/15,0.5,23,DEN
魔术116-120黄蜂,客,101,27,22,120,0.909,19,4,胜,34,48,43,45,10,20,14,10,夏洛特黄蜂,0.37,10,2016/1/22,0.446,23,CHA
魔术117-110老鹰,主,92,29,20,110,0.6,20,4,负,39,47,54,43,12,12,8,9,亚特兰大老鹰,0.414,14,2016/2/8,0.467,31,ATL
魔术119-107灰熊,客,89,21,26,107,0.654,21,4,负,34,46,77,41,8,17,12,4,孟菲斯灰熊,0.381,14,2016/4/3,0.461,22,MEM
魔术119-114凯尔特,客,93,46,25,114,0.8,22,2,负,28,41,49,39,16,20,13,9,波士顿凯尔特人,0.348,10,2016/1/31,0.419,17,BOS
魔术124-11576人,主,79,21,26,115,0.731,29,4,负,30,36,56,43,10,19,6,7,费城76人,0.476,22,2016/2/23,0.544,23,PHI
魔术130-11676人,客,77,22,37,116,0.784,21,7,负,31,34,59,41,5,29,3,6,费城76人,0.227,17,2016/2/28,0.532,20,PHI
魔术136-139雷霆,客,110,27,38,139,0.816,28,9,胜,40,62,2,50,8,31,22,8,俄克拉荷马雷霆,0.296,20,2015/10/30,0.455,19,OKC
魔术139-105篮网,客,79,14,39,105,0.667,18,5,负,25,39,74,37,5,26,14,7,布鲁克林篮网,0.357,18,2016/3/29,0.468,19,BKN
魔术76-111骑士,客,72,21,27,111,0.667,19,0,胜,36,45,22,41,11,18,9,12,克里夫兰骑士,0.524,18,2015/12/11,0.569,28,CLE
魔术79-104骑士,主,82,37,39,104,0.615,17,1,胜,41,53,31,34,12,24,12,6,克里夫兰骑士,0.324,4,2016/1/2,0.415,24,CLE
魔术81-98老鹰,主,80,19,10,98,0.7,20,6,胜,43,47,42,41,9,7,4,9,亚特兰大老鹰,0.474,17,2016/1/18,0.512,31,ATL
魔术83-77篮网,主,73,22,20,77,0.6,14,2,负,31,41,36,29,7,12,10,4,布鲁克林篮网,0.318,15,2016/1/8,0.397,17,BKN
魔术84-102太阳,客,78,14,39,102,0.692,16,5,胜,49,57,62,35,5,27,8,8,菲尼克斯太阳,0.357,18,2016/3/4,0.449,18,PHO
魔术84-121开拓者,主,84,35,11,121,0.909,20,3,胜,42,51,67,47,17,10,9,2,波特兰开拓者,0.486,15,2016/3/12,0.56,34,POR
魔术84-97步行者,主,77,25,22,97,0.818,16,4,胜,36,42,8,34,11,18,6,12,印第安纳步行者,0.44,18,2015/11/9,0.442,25,IND
魔术85-74掘金,主,84,24,20,74,0.55,16,7,负,37,47,22,28,7,11,10,11,丹佛掘金,0.292,17,2015/12/8,0.333,19,DEN
魔术86-95步行者,客,76,22,29,95,0.862,18,6,胜,33,42,35,32,6,25,9,11,印第安纳步行者,0.273,16,2016/1/6,0.421,19,IND
魔术87-88奇才,客,84,28,25,88,0.6,14,9,胜,34,49,1,33,7,15,15,8,华盛顿奇才,0.25,17,2015/10/28,0.393,17,WAS
魔术87-92公牛,主,87,28,22,92,0.864,16,8,胜,36,47,4,33,7,19,11,7,芝加哥公牛,0.25,13,2015/11/1,0.379,23,CHI
魔术87-9676人,客,74,19,21,96,0.714,19,8,胜,37,41,44,36,9,15,4,8,费城76人,0.474,14,2016/1/20,0.486,20,PHI
魔术89-115活塞,主,88,30,21,115,0.714,18,6,胜,36,54,35,43,14,15,18,6,底特律活塞,0.467,10,2016/1/4,0.489,25,DET
魔术91-103奇才,主,92,26,10,103,0.9,11,5,胜,34,46,31,43,8,9,12,11,华盛顿奇才,0.308,9,2016/1/1,0.467,25,WAS
魔术91-97国王,客,81,20,31,97,0.903,16,5,胜,37,47,14,31,7,28,10,11,萨克拉门托国王,0.35,14,2015/11/21,0.383,23,SAC
魔术92-107马刺,主,78,24,21,107,0.857,14,10,胜,37,42,48,40,9,18,5,6,圣安东尼奥马刺,0.375,13,2016/2/1,0.513,27,SAS
魔术92-87猛龙,客,86,23,29,87,0.759,18,5,负,29,44,6,30,5,22,15,5,多伦多猛龙,0.217,9,2015/11/6,0.349,13,TOR
魔术93-107快船,客,74,27,23,107,0.826,23,8,胜,38,44,50,40,8,19,6,13,洛杉矶快船,0.296,22,2016/2/5,0.541,15,LAC
魔术94-113凯尔特,主,86,24,21,113,0.81,20,6,胜,38,46,48,43,10,17,8,8,波士顿凯尔特人,0.417,12,2016/1/29,0.5,28,BOS
魔术95-108尼克斯,主,80,16,36,108,0.833,15,4,胜,40,51,60,37,4,30,11,7,纽约尼克斯,0.25,11,2016/2/26,0.463,18,NYK
