比赛,场,出手,出手_2,出手_4,得分,罚球,犯规,盖帽,果,后场,篮板,列1,命中,命中_1,命中_3,前场,抢断,球队,三分,失误,时间,投篮,助攻,TeamAB
鹈鹕99-126湖人,客,94,30,7,126,0.857,17,5,胜,37,47,10,52,16,6,10,8,洛杉矶湖人,0.533,10,2016/11/12,0.553,36,LAL
鹈鹕99-129火箭,客,91,51,24,129,0.792,25,5,胜,36,48,59,45,20,19,12,12,休斯顿火箭,0.392,16,2017/2/23,0.495,28,HOU
小牛100-103爵士,主,65,22,27,103,0.778,23,3,胜,33,41,27,37,8,21,8,4,犹他爵士,0.364,16,2016/12/16,0.569,18,UTA
小牛100-93灰熊,主,84,25,22,93,0.864,23,5,负,32,48,82,33,8,19,16,4,孟菲斯灰熊,0.32,14,2017/4/12,0.393,18,MEM
小牛101-109黄蜂,客,79,18,28,109,0.929,19,5,胜,44,53,21,40,3,26,9,2,夏洛特黄蜂,0.167,12,2016/12/5,0.506,21,CHA
小牛101-112快船,主,75,31,31,112,0.774,19,0,胜,35,40,79,38,12,24,5,11,洛杉矶快船,0.387,14,2017/4/5,0.507,22,LAC
小牛101-89湖人,主,68,19,25,89,0.72,18,1,负,27,34,36,32,7,18,7,8,洛杉矶湖人,0.368,15,2016/12/29,0.471,15,LAL
小牛103-95尼克斯,客,92,23,12,95,0.833,21,2,负,37,55,47,39,7,10,18,4,纽约尼克斯,0.304,18,2017/1/25,0.424,17,NYK
小牛104-100灰熊,客,82,28,22,100,0.682,23,0,负,32,39,62,38,9,15,7,4,孟菲斯灰熊,0.321,10,2017/3/3,0.463,16,MEM
小牛104-111鹈鹕,主,70,25,30,111,0.833,19,3,胜,36,41,33,37,12,25,5,6,新奥尔良鹈鹕,0.48,10,2016/12/26,0.529,24,NOH
小牛104-124快船,客,85,32,31,124,0.742,17,4,胜,37,43,16,43,15,23,6,11,洛杉矶快船,0.469,9,2016/11/23,0.506,26,LAC
小牛104-89雷霆,客,82,22,30,89,0.7,21,2,负,36,49,63,33,2,21,13,4,俄克拉荷马雷霆,0.091,15,2017/3/5,0.402,19,OKC
小牛104-97骑士,客,75,32,21,97,0.714,17,3,负,36,42,47,35,12,15,6,6,克里夫兰骑士,0.375,17,2017/1/30,0.467,17,CLE
小牛105-101马刺,主,83,22,23,101,0.652,20,5,负,40,46,47,39,8,15,6,2,圣安东尼奥马刺,0.364,11,2017/1/29,0.47,26,SAS
小牛105-96篮网,客,78,31,23,96,0.826,28,2,负,31,35,64,34,9,19,4,9,布鲁克林篮网,0.29,12,2017/3/10,0.436,23,BKN
小牛107-112爵士,客,82,23,39,112,0.718,26,5,胜,38,53,44,38,8,28,15,8,犹他爵士,0.348,15,2017/1/20,0.463,17,UTA
小牛107-117掘金,主,79,24,18,117,0.778,13,0,胜,33,40,28,45,13,14,7,7,丹佛掘金,0.542,11,2016/12/19,0.57,32,DEN
小牛107-123火箭,客,78,32,28,123,0.857,22,5,胜,38,48,33,41,17,24,10,7,休斯顿火箭,0.531,16,2016/12/27,0.526,23,HOU
小牛107-82公牛,客,71,13,21,82,0.714,22,5,负,32,43,19,32,3,15,11,4,芝加哥公牛,0.231,20,2016/12/3,0.451,9,CHI
小牛108-104开拓者,主,88,30,20,104,0.75,19,4,负,32,44,51,40,9,15,12,3,波特兰开拓者,0.3,9,2017/2/3,0.455,16,POR
小牛109-105雄鹿,主,77,34,18,105,0.833,20,3,负,29,33,77,39,12,15,4,9,密尔沃基雄鹿,0.353,13,2017/4/2,0.506,25,MIL
小牛109-97湖人,主,78,26,14,97,0.786,19,1,负,29,37,8,38,10,11,8,6,洛杉矶湖人,0.385,16,2016/11/8,0.487,20,LAL
小牛111-103步行者,客,69,25,26,103,0.962,18,4,负,34,38,23,32,14,25,4,5,印第安纳步行者,0.56,13,2016/12/9,0.464,21,IND
小牛111-104篮网,主,72,31,38,104,0.763,22,1,负,32,41,69,31,13,29,9,2,布鲁克林篮网,0.419,15,2017/3/19,0.431,16,BKN
小牛111-124太阳,主,80,19,32,124,0.875,18,4,胜,35,43,81,44,8,28,8,6,菲尼克斯太阳,0.421,12,2017/4/9,0.55,26,PHO
小牛112-105爵士,客,85,29,17,105,0.824,26,3,负,32,43,54,39,13,14,11,8,犹他爵士,0.448,21,2017/2/9,0.459,26,UTA
小牛112-107奇才,主,82,30,21,107,0.714,23,1,负,37,42,67,40,12,15,5,4,华盛顿奇才,0.4,12,2017/3/15,0.488,30,WAS
小牛112-80魔术,客,82,23,18,80,0.722,16,5,负,29,40,56,32,3,13,11,8,奥兰多魔术,0.13,14,2017/2/11,0.39,16,ORL
小牛112-92掘金,客,83,25,18,92,0.833,15,3,负,23,43,25,35,7,15,20,6,丹佛掘金,0.28,16,2016/12/12,0.422,19,DEN
小牛113-105奇才,客,92,30,14,105,0.857,19,7,负,33,38,34,41,11,12,5,6,华盛顿奇才,0.367,9,2017/1/3,0.446,27,WAS
小牛113-108太阳,主,78,18,27,108,0.815,23,4,负,34,47,39,38,10,22,13,2,菲尼克斯太阳,0.556,19,2017/1/12,0.487,15,PHO
小牛113-114开拓者,客,86,28,24,114,0.792,26,2,胜,37,55,53,42,11,19,18,6,波特兰开拓者,0.393,15,2017/2/7,0.488,17,POR
小牛113-9576人,客,77,22,26,95,0.731,21,2,负,34,39,48,35,6,19,5,5,费城76人,0.273,13,2017/2/1,0.455,21,PHI
小牛118-121鹈鹕,主,83,30,33,121,0.758,18,5,胜,33,43,75,42,12,25,10,5,新奥尔良鹈鹕,0.4,6,2017/3/29,0.506,26,NOH
小牛121-130步行者,主,93,19,34,130,0.765,23,6,胜,44,52,1,47,10,26,8,11,印第安纳步行者,0.526,16,2016/10/26,0.505,30,IND
小牛122-111湖人,客,90,30,22,111,0.727,20,3,负,33,44,64,42,11,16,11,9,洛杉矶湖人,0.367,11,2017/3/7,0.467,25,LAL
小牛122-73湖人,客,73,21,17,73,0.824,20,4,负,27,32,48,28,3,14,5,3,洛杉矶湖人,0.143,17,2017/1/22,0.384,11,LAL
小牛64-80灰熊,客,77,25,12,80,0.75,25,3,胜,41,48,12,31,9,9,7,7,孟菲斯灰熊,0.36,12,2016/11/18,0.403,16,MEM
小牛74-11676人,主,80,29,23,116,0.87,21,6,胜,46,55,68,42,12,20,9,8,费城76人,0.414,16,2017/3/17,0.525,32,PHI
小牛77-93尼克斯,主,78,25,18,93,0.889,16,5,胜,37,51,10,34,9,16,14,5,纽约尼克斯,0.36,17,2016/11/14,0.436,18,NYK
小牛78-100猛龙,主,78,25,18,100,0.944,16,6,胜,46,55,67,37,9,17,9,7,多伦多猛龙,0.36,12,2017/3/13,0.474,19,TOR
小牛81-97爵士,主,77,25,26,97,0.577,21,3,胜,34,41,5,35,12,15,7,6,犹他爵士,0.48,12,2016/11/2,0.455,18,UTA
小牛82-97老鹰,客,74,22,32,97,0.813,15,1,胜,41,47,37,30,11,26,6,8,亚特兰大老鹰,0.5,10,2017/1/7,0.405,19,ATL
小牛83-90凯尔特,主,76,21,23,90,0.739,17,3,胜,40,53,11,33,7,17,13,6,波士顿凯尔特人,0.333,19,2016/11/16,0.434,18,BOS
小牛84-97森林狼,主,78,13,14,97,0.714,12,4,胜,35,44,58,41,5,10,9,9,明尼苏达森林狼,0.385,16,2017/2/24,0.526,24,MIN
小牛85-95活塞,客,71,17,22,95,0.818,19,2,胜,40,50,27,36,5,18,10,4,底特律活塞,0.294,19,2016/12/14,0.507,18,DET
小牛86-75雄鹿,客,82,29,12,75,0.75,26,2,负,42,51,7,30,6,9,9,11,密尔沃基雄鹿,0.207,27,2016/11/6,0.366,14,MIL
小牛86-94猛龙,客,81,21,9,94,0.778,21,3,胜,32,44,73,39,9,7,12,9,多伦多猛龙,0.429,14,2017/3/25,0.481,22,TOR
小牛87-109火箭,主,74,37,22,109,0.727,16,1,胜,38,48,24,37,19,16,10,4,休斯顿火箭,0.514,15,2016/12/10,0.5,31,HOU
小牛87-110掘金,主,84,28,16,110,0.938,19,10,胜,39,49,51,42,11,15,10,7,丹佛掘金,0.393,15,2017/2/6,0.5,28,DEN
小牛87-112勇士,客,78,30,16,112,0.813,20,2,胜,42,46,71,43,13,13,4,10,金州勇士,0.433,16,2017/3/21,0.551,34,GSW
小牛87-94马刺,客,71,19,24,94,0.708,11,6,胜,35,42,19,33,11,17,7,7,圣安东尼奥马刺,0.579,11,2016/11/30,0.465,16,SAS
小牛87-95魔术,主,78,21,22,95,0.864,21,8,胜,40,50,13,34,8,19,10,6,奥兰多魔术,0.381,19,2016/11/19,0.436,17,ORL
小牛87-97黄蜂,主,74,18,31,97,0.71,18,6,胜,35,39,19,35,5,22,4,5,夏洛特黄蜂,0.278,10,2016/12/1,0.473,24,CHA
小牛87-98国王,主,80,22,17,98,0.824,10,2,胜,40,50,78,36,12,14,10,11,萨克拉门托国王,0.545,18,2017/4/4,0.45,17,SAC
小牛89-102马刺,客,96,28,22,102,0.591,11,5,胜,42,58,79,40,9,13,16,6,圣安东尼奥马刺,0.321,6,2017/4/7,0.417,26,SAS
小牛89-120国王,客,84,22,21,120,0.762,23,3,胜,35,41,21,47,10,16,6,10,萨克拉门托国王,0.455,14,2016/12/7,0.56,28,SAC
小牛90-128骑士,主,85,43,24,128,0.917,16,3,胜,38,47,14,43,20,22,9,9,克里夫兰骑士,0.465,14,2016/11/25,0.506,30,CLE
小牛90-88快船,主,74,29,11,88,0.636,16,4,负,35,41,31,34,13,7,6,9,洛杉矶快船,0.448,20,2016/12/23,0.459,17,LAC
小牛90-99灰熊,主,75,27,20,99,0.9,22,4,胜,39,47,76,35,11,18,8,4,孟菲斯灰熊,0.407,13,2017/3/31,0.467,23,MEM
小牛91-109掘金,客,84,42,14,109,0.643,14,1,胜,43,53,81,41,18,9,10,7,丹佛掘金,0.429,16,2017/4/11,0.488,31,DEN
小牛91-81鹈鹕,客,77,20,18,81,0.889,19,3,负,32,42,18,30,5,16,10,8,新奥尔良鹈鹕,0.25,13,2016/11/27,0.39,17,NOH
小牛91-92雷霆,客,85,23,14,92,0.857,21,7,胜,37,48,73,37,6,12,11,10,俄克拉荷马雷霆,0.261,17,2017/3/27,0.435,17,OKC
小牛91-96马刺,主,75,20,25,96,0.72,18,1,胜,31,39,14,35,8,18,8,9,圣安东尼奥马刺,0.4,13,2016/11/21,0.467,24,SAS
小牛91-98活塞,主,83,20,22,98,0.909,16,4,胜,46,57,57,36,6,20,11,2,底特律活塞,0.3,15,2017/2/15,0.434,15,DET
小牛92-101森林狼,主,71,16,21,101,0.714,24,4,胜,33,42,38,40,6,15,9,11,明尼苏达森林狼,0.375,18,2017/1/9,0.563,30,MIN
小牛92-93火箭,主,80,31,21,93,0.667,21,4,胜,37,46,3,34,11,14,9,5,休斯顿火箭,0.355,17,2016/10/30,0.425,16,HOU
小牛95-100老鹰,主,64,21,24,100,0.75,19,4,胜,30,34,60,36,10,18,4,12,亚特兰大老鹰,0.476,22,2017/3/1,0.563,24,ATL
小牛95-102太阳,客,85,17,22,102,0.864,21,3,胜,35,53,37,38,7,19,18,4,菲尼克斯太阳,0.412,15,2017/1/5,0.447,15,PHO
小牛95-105开拓者,客,80,31,26,105,0.808,20,3,胜,35,42,6,36,12,21,7,9,波特兰开拓者,0.387,14,2016/11/4,0.45,21,POR
小牛95-116勇士,主,74,33,22,116,0.591,22,5,胜,34,39,8,43,17,13,5,3,金州勇士,0.515,15,2016/11/9,0.581,33,GSW
小牛95-99热火,主,73,20,29,99,0.69,15,1,胜,34,40,43,35,9,20,6,4,迈阿密热火,0.45,13,2017/1/19,0.479,16,MIA
小牛96-83鹈鹕,客,78,24,25,83,0.64,19,2,负,36,45,59,31,5,16,9,7,新奥尔良鹈鹕,0.208,19,2017/2/25,0.397,21,NOH
小牛96-89热火,客,83,26,13,89,0.462,18,4,负,32,45,60,37,9,6,13,12,迈阿密热火,0.346,13,2017/2/27,0.446,21,MIA
小牛96-95开拓者,主,72,27,28,95,0.75,20,4,负,34,43,31,32,10,21,9,6,波特兰开拓者,0.37,17,2016/12/21,0.444,15,POR
小牛97-95快船,客,80,27,21,95,0.667,16,2,负,36,45,73,36,9,14,9,6,洛杉矶快船,0.333,17,2017/3/23,0.45,18,LAC
小牛98-100太阳,客,81,20,20,100,0.9,24,8,胜,35,39,66,38,6,18,4,5,菲尼克斯太阳,0.3,12,2017/3/11,0.469,18,PHO
小牛98-106火箭,客,70,32,31,106,0.806,22,1,胜,36,41,2,33,15,25,5,6,休斯顿火箭,0.469,18,2016/10/28,0.471,21,HOU
小牛98-109雷霆,主,72,22,36,109,0.722,17,2,胜,36,43,47,37,9,26,7,7,俄克拉荷马雷霆,0.409,16,2017/1/26,0.514,13,OKC
小牛98-111凯尔特,客,81,34,18,111,0.833,25,3,胜,34,41,55,40,16,15,7,5,波士顿凯尔特人,0.471,12,2017/2/13,0.494,28,BOS
小牛98-87森林狼,客,80,21,18,87,0.667,16,1,负,34,44,41,35,5,12,10,7,明尼苏达森林狼,0.238,12,2017/1/15,0.438,20,MIN
小牛99-108勇士,主,84,33,15,108,0.867,12,4,胜,39,43,34,42,11,13,4,5,金州勇士,0.333,13,2016/12/30,0.5,31,GSW
小牛99-79国王,客,76,31,17,79,0.647,21,4,负,36,42,27,30,8,11,6,7,萨克拉门托国王,0.258,15,2016/12/18,0.395,16,SAC
小牛99-98公牛,主,82,14,22,98,0.818,22,4,负,32,43,43,37,6,18,11,6,芝加哥公牛,0.429,13,2017/1/17,0.451,23,CHI
雄鹿100-107老鹰,主,72,32,31,107,0.871,17,8,胜,36,39,11,35,10,27,3,6,亚特兰大老鹰,0.313,16,2016/11/16,0.486,29,ATL
雄鹿100-122猛龙,主,83,25,28,122,0.857,18,2,胜,32,48,24,42,14,24,16,7,多伦多猛龙,0.56,14,2016/12/12,0.506,26,TOR
雄鹿100-96太阳,客,83,14,16,96,0.688,22,5,负,30,42,59,40,5,11,12,12,菲尼克斯太阳,0.357,20,2017/2/26,0.482,26,PHO
雄鹿100-97老鹰,客,83,22,24,97,0.875,19,3,负,36,49,72,34,8,21,13,5,亚特兰大老鹰,0.364,17,2017/3/24,0.41,20,ATL
雄鹿101-107奇才,客,84,32,18,107,0.833,22,4,胜,36,49,36,41,10,15,13,10,华盛顿奇才,0.313,19,2017/1/8,0.488,23,WAS
雄鹿101-94猛龙,客,75,21,20,94,0.85,23,4,负,33,36,63,35,7,17,3,2,多伦多猛龙,0.333,11,2017/3/4,0.467,20,TOR
雄鹿102-107奇才,主,79,29,20,107,0.75,16,5,胜,33,40,30,40,12,15,7,7,华盛顿奇才,0.414,16,2016/12/26,0.506,29,WAS
雄鹿102-113骑士,主,87,27,19,113,0.632,20,7,胜,33,44,27,43,15,12,11,3,克里夫兰骑士,0.556,11,2016/12/21,0.494,30,CLE
雄鹿102-89活塞,客,78,21,19,89,0.737,18,1,负,32,44,56,34,7,14,12,4,底特律活塞,0.333,17,2017/2/13,0.436,17,DET
雄鹿102-95森林狼,客,81,13,21,95,0.762,22,4,负,27,38,65,37,5,16,11,4,明尼苏达森林狼,0.385,12,2017/3/11,0.457,21,MIN
雄鹿103-100凯尔特,主,88,37,23,100,0.783,18,3,负,27,42,75,35,12,18,15,8,波士顿凯尔特人,0.324,16,2017/3/29,0.398,24,BOS
雄鹿104-11376人,客,78,37,36,113,0.806,23,9,胜,38,51,39,35,14,29,13,8,费城76人,0.378,18,2017/1/16,0.449,25,PHI
雄鹿104-93尼克斯,客,84,20,12,93,0.667,20,6,负,33,43,65,39,7,8,10,4,纽约尼克斯,0.35,15,2017/3/8,0.464,22,NYK
雄鹿104-96魔术,主,92,28,17,96,0.765,17,5,负,36,46,17,38,7,13,10,6,奥兰多魔术,0.25,7,2016/11/27,0.413,24,ORL
雄鹿105-104尼克斯,主,94,28,12,104,0.583,19,3,负,31,46,35,42,13,7,15,9,纽约尼克斯,0.464,13,2017/1/4,0.447,26,NYK
雄鹿105-109小牛,客,73,36,20,109,0.95,18,1,胜,26,30,76,38,14,19,4,7,达拉斯小牛,0.389,13,2017/4/2,0.521,25,DAL
雄鹿105-110奇才,主,88,21,28,110,0.786,17,4,胜,28,40,22,40,8,22,12,10,华盛顿奇才,0.381,9,2016/12/10,0.455,29,WAS
雄鹿106-112鹈鹕,客,89,25,27,112,0.926,19,7,胜,36,47,9,39,9,25,11,9,新奥尔良鹈鹕,0.36,10,2016/11/10,0.438,22,NOH
雄鹿106-96灰熊,客,78,30,21,96,0.952,26,4,负,29,32,9,35,6,20,3,8,孟菲斯灰熊,0.2,13,2016/11/12,0.449,20,MEM
雄鹿107-103湖人,主,84,29,26,103,0.615,20,4,负,29,40,69,38,11,16,11,7,洛杉矶湖人,0.379,14,2017/3/17,0.452,24,LAL
雄鹿108-105活塞,客,97,30,16,105,0.625,27,4,负,41,54,77,44,7,10,13,8,底特律活塞,0.233,12,2017/3/31,0.454,25,DET
雄鹿108-112凯尔特,客,89,40,30,112,0.8,23,7,胜,35,44,47,37,14,24,9,6,波士顿凯尔特人,0.35,13,2017/1/28,0.416,26,BOS
雄鹿108-114骑士,客,91,40,27,114,0.852,21,2,胜,34,43,26,37,17,23,9,5,克里夫兰骑士,0.425,10,2016/12/20,0.407,19,CLE
雄鹿108-97公牛,客,74,19,29,97,0.759,16,3,负,35,41,25,35,5,22,6,5,芝加哥公牛,0.263,16,2016/12/15,0.473,23,CHI
雄鹿109-107马刺,主,88,30,14,107,0.786,10,7,负,28,41,38,42,12,11,13,5,圣安东尼奥马刺,0.4,14,2017/1/10,0.477,22,SAS
雄鹿109-11476人,客,75,26,25,114,0.88,21,4,胜,34,43,44,40,12,22,9,9,费城76人,0.462,21,2017/1/25,0.533,32,PHI
雄鹿110-108篮网,客,84,35,28,108,0.821,22,6,负,34,45,3,37,11,23,11,12,布鲁克林篮网,0.314,18,2016/10/29,0.44,23,BKN
雄鹿110-114老鹰,客,84,34,29,114,0.759,11,8,胜,37,46,24,40,12,22,9,7,亚特兰大老鹰,0.353,17,2016/12/9,0.476,32,ATL
雄鹿111-116尼克斯,客,83,23,27,116,0.778,21,6,胜,29,40,36,41,13,21,11,5,纽约尼克斯,0.565,14,2017/1/6,0.494,29,NYK
雄鹿111-93篮网,主,89,40,16,93,0.813,22,9,负,28,40,18,34,12,13,12,9,布鲁克林篮网,0.3,17,2016/12/1,0.382,20,BKN
雄鹿112-101快船,客,64,19,36,101,0.583,18,1,负,31,38,61,36,8,21,7,4,洛杉矶快船,0.421,23,2017/3/3,0.563,23,LAC
雄鹿112-103篮网,客,91,41,33,103,0.727,26,5,负,36,46,19,34,11,24,10,6,布鲁克林篮网,0.268,14,2016/12/3,0.374,21,BKN
雄鹿112-9876人,主,89,30,19,98,0.632,20,3,负,28,42,63,39,8,12,14,5,费城76人,0.267,12,2017/3/6,0.438,30,PHI
雄鹿114-122湖人,客,75,30,35,122,0.829,24,3,胜,27,33,56,39,15,29,6,9,洛杉矶湖人,0.5,17,2017/2/10,0.52,25,LAL
雄鹿115-107开拓者,客,85,40,19,107,0.842,22,4,负,34,44,23,37,17,16,10,7,波特兰开拓者,0.425,15,2016/12/7,0.435,25,POR
雄鹿116-100步行者,主,73,22,24,100,0.833,25,6,负,28,36,54,35,10,20,8,2,印第安纳步行者,0.455,14,2017/2/11,0.479,19,IND
雄鹿116-108热火,客,83,32,18,108,0.778,21,8,负,23,27,41,41,12,14,4,6,迈阿密热火,0.375,8,2017/1/13,0.494,33,MIA
雄鹿116-96公牛,主,83,27,28,96,0.714,21,5,负,23,37,34,33,10,20,14,9,芝加哥公牛,0.37,11,2016/12/31,0.398,23,CHI
雄鹿116-98国王,主,84,26,10,98,0.6,15,6,负,29,37,71,41,10,6,8,6,萨克拉门托国王,0.385,12,2017/3/22,0.488,19,SAC
雄鹿117-113鹈鹕,主,82,26,41,113,0.78,17,5,负,33,42,4,36,9,32,9,13,新奥尔良鹈鹕,0.346,13,2016/11/1,0.439,23,NOH
雄鹿117-121掘金,主,89,28,44,121,0.727,13,5,胜,30,48,49,40,9,32,18,7,丹佛掘金,0.321,14,2017/2/3,0.449,31,DEN
雄鹿117-91国王,客,84,28,19,91,0.789,19,3,负,23,36,7,33,10,15,13,8,萨克拉门托国王,0.357,14,2016/11/5,0.393,27,SAC
雄鹿118-101骑士,客,75,39,31,101,0.742,19,6,负,28,35,16,32,14,23,7,7,克里夫兰骑士,0.359,19,2016/11/29,0.427,17,CLE
雄鹿118-108黄蜂,主,80,28,29,108,0.793,12,1,负,26,31,74,39,7,23,5,7,夏洛特黄蜂,0.25,2,2017/3/28,0.488,25,CHA
雄鹿119-94活塞,主,88,24,16,94,0.625,12,1,负,33,44,34,39,6,10,11,4,底特律活塞,0.25,10,2016/12/28,0.443,28,DET
雄鹿121-124勇士,客,95,38,32,124,0.813,25,5,胜,27,45,13,42,14,26,18,8,金州勇士,0.368,12,2016/11/19,0.442,30,GSW
雄鹿123-96奇才,客,79,24,18,96,0.833,21,2,负,25,30,29,37,7,15,5,2,华盛顿奇才,0.292,14,2016/12/23,0.468,24,WAS
雄鹿125-107步行者,客,81,23,27,107,0.778,23,3,负,21,31,5,38,10,21,10,15,印第安纳步行者,0.435,21,2016/11/3,0.469,29,IND
雄鹿127-114火箭,客,77,35,28,114,0.786,22,4,负,23,28,48,39,14,22,5,11,休斯顿火箭,0.4,21,2017/1/23,0.506,26,HOU
雄鹿129-125篮网,主,88,36,23,125,0.826,21,8,负,33,42,56,46,14,19,9,7,布鲁克林篮网,0.389,17,2017/2/15,0.523,30,BKN
雄鹿137-112太阳,主,91,28,30,112,0.833,28,3,负,26,40,51,38,11,25,14,9,菲尼克斯太阳,0.393,16,2017/2/4,0.418,22,PHO
雄鹿73-96热火,主,97,30,21,96,0.524,18,8,胜,42,59,11,39,7,11,17,5,迈阿密热火,0.233,7,2016/11/17,0.402,19,MIA
雄鹿75-86小牛,主,88,38,12,86,0.917,20,2,胜,36,46,6,33,9,11,10,12,达拉斯小牛,0.237,15,2016/11/6,0.375,14,DAL
雄鹿79-110雷霆,主,84,28,25,110,0.84,20,8,胜,42,53,77,40,9,21,11,9,俄克拉荷马雷霆,0.321,13,2017/4/4,0.476,29,OKC
雄鹿83-98活塞,主,88,20,20,98,0.75,14,4,胜,42,58,3,39,5,15,16,8,底特律活塞,0.25,15,2016/10/30,0.443,23,DET
雄鹿86-102猛龙,主,84,25,23,102,0.783,19,11,胜,35,47,47,37,10,18,12,9,多伦多猛龙,0.4,14,2017/1/27,0.44,20,TOR
雄鹿88-104爵士,主,78,29,27,104,0.778,23,2,胜,35,46,50,36,11,21,11,11,犹他爵士,0.379,15,2017/2/1,0.462,22,UTA
雄鹿88-106热火,客,86,33,18,106,0.722,21,5,胜,34,48,53,41,11,13,14,5,迈阿密热火,0.333,15,2017/2/8,0.477,23,MIA
雄鹿89-104步行者,主,80,25,26,104,0.769,12,3,胜,32,44,79,38,8,20,12,15,印第安纳步行者,0.32,16,2017/4/6,0.475,20,IND
雄鹿89-79黄蜂,客,81,18,13,79,0.615,10,5,负,32,39,81,33,5,8,7,11,夏洛特黄蜂,0.278,9,2017/4/10,0.407,21,CHA
雄鹿90-8276人,主,77,31,23,82,0.87,16,1,负,37,47,80,27,8,20,10,9,费城76人,0.258,17,2017/4/8,0.351,23,PHI
雄鹿92-111火箭,主,95,44,15,111,0.733,17,12,胜,33,46,45,43,14,11,13,9,休斯顿火箭,0.318,10,2017/1/18,0.453,25,HOU
雄鹿92-117勇士,主,75,23,19,117,0.789,16,6,胜,38,44,69,45,12,15,6,5,金州勇士,0.522,12,2017/3/18,0.6,30,GSW
雄鹿93-113灰熊,主,79,27,23,113,0.739,20,0,胜,26,37,67,41,14,17,11,11,孟菲斯灰熊,0.519,12,2017/3/13,0.519,30,MEM
雄鹿93-89魔术,客,77,25,24,89,0.75,18,5,负,44,54,14,32,7,18,10,8,奥兰多魔术,0.28,24,2016/11/21,0.416,21,ORL
雄鹿93-90开拓者,主,83,21,26,90,0.615,14,6,负,36,49,70,35,4,16,13,8,波特兰开拓者,0.19,14,2017/3/21,0.422,15,POR
雄鹿94-109公牛,客,85,21,10,109,0.7,16,2,胜,39,49,74,46,10,7,10,4,芝加哥公牛,0.476,14,2017/3/26,0.541,33,CHI
雄鹿94-112凯尔特,主,91,37,26,112,0.692,17,3,胜,35,46,82,41,12,18,11,12,波士顿凯尔特人,0.324,8,2017/4/12,0.451,31,BOS
雄鹿95-102骑士,主,70,27,26,102,0.846,11,2,胜,41,45,58,35,10,22,4,4,克里夫兰骑士,0.37,16,2017/2/27,0.5,20,CLE
雄鹿95-109爵士,客,74,23,30,109,0.9,26,5,胜,32,42,58,37,8,27,10,8,犹他爵士,0.348,14,2017/2/24,0.5,23,UTA
雄鹿95-69公牛,主,92,21,15,69,0.533,14,3,负,31,50,26,28,5,8,19,7,芝加哥公牛,0.238,12,2016/12/16,0.304,17,CHI
雄鹿96-107黄蜂,客,89,23,24,107,0.833,22,10,胜,40,51,1,40,7,20,11,5,夏洛特黄蜂,0.304,10,2016/10/26,0.449,27,CHA
雄鹿96-112魔术,主,87,28,31,112,0.774,24,7,胜,39,53,45,40,8,24,14,9,奥兰多魔术,0.286,9,2017/1/20,0.46,25,ORL
雄鹿96-97马刺,客,93,28,14,97,0.643,22,5,胜,34,46,21,40,8,9,12,6,圣安东尼奥马刺,0.286,14,2016/12/5,0.43,26,SAS
雄鹿97-109热火,主,77,30,22,109,0.636,24,3,胜,34,39,44,41,13,14,5,8,迈阿密热火,0.433,11,2017/1/21,0.532,18,MIA
雄鹿97-96快船,主,75,24,29,96,0.724,20,4,负,36,42,68,35,5,21,6,3,洛杉矶快船,0.208,15,2017/3/15,0.467,23,LAC
雄鹿98-110掘金,客,84,33,20,110,0.9,15,3,胜,31,45,61,41,10,18,14,8,丹佛掘金,0.303,14,2017/3/1,0.488,21,DEN
雄鹿98-111老鹰,主,80,26,18,111,0.778,20,4,胜,23,37,40,42,13,14,14,9,亚特兰大老鹰,0.5,19,2017/1/15,0.525,29,ATL
雄鹿98-94雷霆,客,78,27,19,94,0.684,20,5,负,32,40,35,36,9,13,8,7,俄克拉荷马雷霆,0.333,10,2017/1/2,0.462,20,OKC
雄鹿99-105猛龙,客,80,31,19,105,0.789,17,5,胜,27,36,16,38,14,15,9,3,多伦多猛龙,0.452,9,2016/11/25,0.475,18,TOR
雄鹿99-116森林狼,主,77,25,21,116,0.81,17,5,胜,26,34,33,43,13,17,8,8,明尼苏达森林狼,0.52,11,2016/12/30,0.558,30,MIN
雄鹿99-85步行者,客,74,18,22,85,0.773,24,3,负,28,36,65,33,2,17,8,14,印第安纳步行者,0.111,18,2017/3/10,0.446,15,IND
勇士100-129马刺,客,98,24,26,129,0.885,19,3,胜,34,55,1,47,12,23,21,13,圣安东尼奥马刺,0.5,13,2016/10/25,0.48,25,SAS
勇士102-103森林狼,主,88,14,27,103,0.778,18,3,胜,32,46,64,39,4,21,14,6,明尼苏达森林狼,0.286,11,2017/3/10,0.443,21,MIN
勇士102-105热火,主,86,30,27,105,0.593,19,4,胜,34,45,45,38,13,16,11,9,迈阿密热火,0.433,13,2017/1/23,0.442,20,MIA
勇士103-90尼克斯,客,93,21,19,90,0.474,10,5,负,35,49,26,38,5,9,14,10,纽约尼克斯,0.238,11,2016/12/15,0.409,19,NYK
勇士104-74爵士,客,76,30,20,74,0.55,17,3,负,34,44,29,27,9,11,10,5,犹他爵士,0.3,23,2016/12/20,0.355,13,UTA
勇士104-88凯尔特,主,83,32,19,88,0.789,12,3,负,36,43,12,31,11,15,7,6,波士顿凯尔特人,0.344,13,2016/11/18,0.373,19,BOS
勇士105-100老鹰,客,86,29,30,100,0.7,22,4,负,37,51,18,36,7,21,14,11,亚特兰大老鹰,0.241,18,2016/11/28,0.419,20,ATL
