比赛,场,出手,出手_2,出手_4,得分,罚球,犯规,盖帽,果,后场,篮板,列1,命中,命中_1,命中_3,前场,抢断,球队,三分,失误,时间,投篮,助攻,TeamAB
太阳116-142火箭,客,90,44,38,142,0.921,20,9,胜,39,51,16,43,21,35,12,9,休斯顿火箭,0.477,14,2017/11/16,0.478,27,HOU
太阳117-115国王,客,99,22,29,115,0.69,25,2,负,24,37,4,43,9,20,13,13,萨克拉门托国王,0.409,9,2017/10/23,0.434,19,SAC
太阳117-128快船,客,87,32,32,128,0.75,26,8,胜,43,51,58,45,14,24,8,5,洛杉矶快船,0.438,16,2018/2/23,0.517,23,LAC
太阳118-110森林狼,客,96,20,35,110,0.8,21,4,负,28,47,12,39,4,28,19,12,明尼苏达森林狼,0.2,11,2017/11/11,0.406,16,MIN
太阳122-113湖人,主,91,25,24,113,0.667,20,9,负,40,49,16,45,7,16,9,7,洛杉矶湖人,0.28,19,2017/11/17,0.495,26,LAL
太阳122-114篮网,主,102,31,30,114,0.7,22,4,负,37,44,8,42,9,21,7,9,布鲁克林篮网,0.29,7,2017/10/31,0.412,15,BKN
太阳122-116奇才,主,92,30,30,116,0.8,28,4,负,30,45,7,41,10,24,15,5,华盛顿奇才,0.333,12,2017/11/1,0.446,20,WAS
太阳124-97独行侠,主,96,33,22,97,0.682,19,1,负,22,40,82,37,8,15,18,8,达拉斯独行侠,0.242,9,2018/4/10,0.385,20,DAL
太阳130-132湖人,客,94,26,33,132,0.727,31,3,胜,37,42,2,48,12,24,5,8,洛杉矶湖人,0.462,19,2017/10/20,0.511,22,LAL
太阳76-124开拓者,客,90,24,28,124,0.786,20,7,胜,42,57,1,44,14,22,15,8,波特兰开拓者,0.583,16,2017/10/18,0.489,22,POR
太阳81-129马刺,客,93,32,27,129,0.778,17,6,胜,48,62,56,46,16,21,14,6,圣安东尼奥马刺,0.5,12,2018/2/7,0.495,26,SAS
太阳83-129勇士,主,89,26,21,129,0.667,18,16,胜,42,49,57,52,11,14,7,8,金州勇士,0.423,11,2018/2/12,0.584,36,GSW
太阳85-107尼克斯,客,85,25,22,107,0.727,20,10,胜,39,49,50,41,9,16,10,7,纽约尼克斯,0.36,16,2018/1/26,0.482,25,NYK
太阳87-115雷霆,主,80,33,27,115,0.667,20,11,胜,43,49,67,42,13,18,6,6,俄克拉荷马雷霆,0.394,18,2018/3/8,0.525,21,OKC
太阳88-115活塞,客,97,36,16,115,0.875,16,14,胜,38,50,71,43,15,14,12,12,底特律活塞,0.417,8,2018/3/20,0.443,22,DET
太阳88-116爵士,主,97,36,32,116,0.625,20,8,胜,39,53,69,42,12,20,14,12,犹他爵士,0.333,7,2018/3/15,0.433,29,UTA
太阳88-130快船,主,88,26,30,130,0.733,32,2,胜,42,52,2,48,12,22,10,12,洛杉矶快船,0.462,12,2017/10/21,0.545,26,LAC
太阳89-103马刺,主,87,30,18,103,0.556,16,6,胜,37,44,40,41,11,10,7,15,圣安东尼奥马刺,0.367,15,2018/1/5,0.471,21,SAS
太阳91-115鹈鹕,客,91,27,21,114,0.714,18,4,胜,36,49,19,45,9,15,13,10,新奥尔良鹈鹕,0.333,16,2017/11/24,0.495,29,NOH
太阳92-98篮网,客,87,32,29,98,0.69,30,4,胜,37,48,10,35,8,20,11,10,布鲁克林篮网,0.25,16,2017/11/6,0.402,20,BKN
太阳92-99国王,主,89,22,22,99,0.727,18,3,胜,34,45,27,38,7,16,11,9,萨克拉门托国王,0.318,9,2017/12/12,0.427,21,SAC
太阳93-100湖人,客,92,33,13,100,0.615,20,6,胜,43,52,14,39,14,8,9,6,洛杉矶湖人,0.424,16,2017/11/13,0.424,17,LAL
太阳93-112湖人,主,83,26,26,112,0.885,21,7,胜,44,56,53,39,11,23,12,7,洛杉矶湖人,0.423,14,2018/2/6,0.47,19,LAL
太阳94-102凯尔特,客,87,29,14,102,1,19,3,胜,34,44,74,37,14,14,10,10,波士顿凯尔特人,0.483,13,2018/3/26,0.425,24,BOS
太阳95-108快船,主,87,30,24,108,0.667,19,4,胜,41,50,30,41,10,16,9,1,洛杉矶快船,0.333,9,2017/12/20,0.471,22,LAC
太阳95-112火箭,客,94,47,22,112,0.864,14,4,胜,39,53,41,39,15,19,14,11,休斯顿火箭,0.319,11,2018/1/12,0.415,18,HOU
太阳95-112马刺,主,88,22,18,112,0.722,19,4,胜,35,43,10,44,11,13,8,9,圣安东尼奥马刺,0.5,9,2017/11/5,0.5,21,SAS
太阳95-120骑士,主,95,29,24,120,0.75,14,4,胜,39,54,72,47,8,18,15,9,克里夫兰骑士,0.276,14,2018/3/23,0.495,23,CLE
太阳97-107爵士,主,92,34,22,107,0.864,17,3,胜,40,54,58,39,10,19,14,6,犹他爵士,0.294,8,2018/2/14,0.424,22,UTA
太阳97-120步行者,客,88,23,14,120,0.929,22,1,胜,34,42,43,48,11,13,8,9,印第安纳步行者,0.478,6,2018/1/14,0.545,20,IND
太阳97-129爵士,客,90,29,17,129,0.706,21,6,胜,42,51,51,51,15,12,9,7,犹他爵士,0.517,11,2018/2/2,0.567,30,UTA
太阳97-88爵士,客,77,25,25,88,0.72,19,10,负,37,44,5,32,6,18,7,8,犹他爵士,0.24,24,2017/10/25,0.416,20,UTA
太阳97-91独行侠,主,88,37,17,91,0.941,18,5,负,34,42,31,32,11,16,8,10,达拉斯小牛,0.297,15,2017/12/18,0.364,21,DAL
太阳97-94国王,客,89,27,23,94,0.739,24,5,负,30,40,79,33,11,17,10,5,萨克拉门托国王,0.407,10,2018/4/3,0.371,20,SAC
太阳97-95灰熊,客,90,26,16,95,0.75,22,7,负,35,50,32,39,5,12,15,5,孟菲斯灰熊,0.192,9,2017/12/21,0.433,15,MEM
太阳99-105魔术,主,84,30,27,105,0.741,18,8,胜,40,54,73,37,11,20,14,9,奥兰多魔术,0.367,19,2018/3/24,0.44,29,ORL
太阳99-109奇才,客,81,21,25,109,0.76,23,4,胜,30,38,25,41,8,19,8,6,华盛顿奇才,0.381,10,2017/12/7,0.506,25,WAS
太阳99-111快船,客,80,17,25,111,0.68,17,4,胜,40,51,75,43,8,17,11,7,洛杉矶快船,0.471,21,2018/3/28,0.538,26,LAC
太阳99-97灰熊,客,87,20,29,97,0.828,28,11,负,28,38,34,35,3,24,10,10,孟菲斯灰熊,0.15,10,2017/12/26,0.402,12,MEM
鹈鹕101-107火箭,客,92,41,18,107,0.778,19,5,胜,31,44,69,39,15,14,13,10,休斯顿火箭,0.366,8,2018/3/17,0.424,19,HOU
鹈鹕101-96黄蜂,主,85,21,31,96,0.581,23,6,负,39,49,46,36,6,18,10,5,夏洛特黄蜂,0.286,14,2018/1/24,0.424,16,CHA
鹈鹕102-105灰熊,主,88,19,32,105,0.813,26,5,胜,36,50,40,37,5,26,14,7,孟菲斯灰熊,0.263,9,2018/1/10,0.42,21,MEM
鹈鹕102-107骑士,主,90,24,15,107,0.733,14,2,胜,36,45,76,43,10,11,9,6,克里夫兰骑士,0.417,10,2018/3/30,0.478,22,CLE
鹈鹕102-120森林狼,客,81,23,19,120,0.895,14,1,胜,34,44,22,47,9,17,10,10,明尼苏达森林狼,0.391,17,2017/11/29,0.58,30,MIN
鹈鹕103-105尼克斯,客,94,19,21,105,0.857,24,7,胜,42,51,36,41,5,18,9,6,纽约尼克斯,0.263,6,2017/12/30,0.436,24,NYK
鹈鹕103-107开拓者,客,105,32,10,107,0.9,17,7,胜,30,47,74,44,10,9,17,11,波特兰开拓者,0.313,10,2018/3/27,0.419,20,POR
鹈鹕103-112快船,客,96,28,18,112,0.722,19,4,胜,39,50,49,45,9,13,11,7,洛杉矶快船,0.321,12,2018/1/28,0.469,29,LAC
鹈鹕103-114国王,客,97,26,14,114,0.857,21,1,胜,35,49,50,46,10,12,14,7,萨克拉门托国王,0.385,14,2018/1/30,0.474,22,SAC
鹈鹕104-109雷霆,客,95,31,25,109,0.72,22,4,胜,37,51,78,41,9,18,14,13,俄克拉荷马雷霆,0.29,18,2018/4/1,0.432,24,OKC
鹈鹕106-105老鹰,客,87,36,9,105,0.889,18,1,负,26,36,14,40,17,8,10,14,亚特兰大老鹰,0.472,16,2017/11/13,0.46,25,ATL
鹈鹕106-116奇才,主,92,35,14,116,0.714,31,3,胜,34,44,31,46,14,10,10,8,华盛顿奇才,0.4,16,2017/12/19,0.5,29,WAS
鹈鹕107-118森林狼,主,95,21,16,118,0.75,13,3,胜,38,50,56,48,10,12,12,9,明尼苏达森林狼,0.476,12,2018/2/3,0.505,21,MIN
鹈鹕107-90马刺,客,88,24,15,90,0.933,23,5,负,31,39,18,35,6,14,8,10,圣安东尼奥马刺,0.25,15,2017/11/22,0.398,22,SAS
鹈鹕108-114爵士,主,85,30,25,114,0.72,15,3,胜,38,46,23,42,12,18,8,7,犹他爵士,0.4,8,2017/12/1,0.494,25,UTA
鹈鹕108-89凯尔特,客,87,26,20,89,0.5,21,3,负,35,44,70,35,9,10,9,8,波士顿凯尔特人,0.346,12,2018/3/18,0.402,17,BOS
鹈鹕108-98爵士,主,84,32,17,98,0.882,21,1,负,30,36,38,38,7,15,6,12,犹他爵士,0.219,14,2018/1/3,0.452,23,UTA
鹈鹕109-116国王,客,97,30,14,116,0.643,21,4,胜,35,46,25,47,13,9,11,12,萨克拉门托国王,0.433,17,2017/12/8,0.485,21,SAC
鹈鹕109-133爵士,客,89,21,17,133,0.882,18,5,胜,36,45,53,52,14,15,9,6,犹他爵士,0.667,13,2018/2/5,0.584,29,UTA
鹈鹕109-94热火,主,85,32,15,94,0.8,19,3,负,25,38,33,36,10,12,13,4,迈阿密热火,0.313,13,2017/12/23,0.424,18,MIA
鹈鹕111-103快船,客,86,26,27,103,0.852,24,1,负,29,37,12,35,10,23,8,12,洛杉矶快船,0.385,11,2017/11/11,0.407,16,LAC
鹈鹕111-104灰熊,客,82,35,16,104,0.938,29,1,负,34,44,45,37,15,15,10,2,孟菲斯灰熊,0.429,14,2018/1/20,0.451,22,MEM
鹈鹕111-117掘金,主,100,36,14,117,0.643,17,4,胜,37,48,29,46,16,9,11,12,丹佛掘金,0.444,15,2017/12/15,0.46,30,DEN
鹈鹕111-97魔术,主,85,20,29,97,0.724,19,2,负,30,40,33,36,4,21,10,7,奥兰多魔术,0.2,14,2017/12/22,0.424,16,ORL
鹈鹕112-109活塞,客,93,27,22,109,0.864,18,4,负,27,39,39,41,8,19,12,5,底特律活塞,0.296,12,2018/1/8,0.441,22,DET
鹈鹕113-100快船,主,98,17,19,100,0.421,18,6,负,44,60,81,45,2,8,16,6,洛杉矶快船,0.118,15,2018/4/9,0.459,29,LAC
鹈鹕114-100雷霆,主,97,36,20,100,0.85,18,5,负,37,52,53,37,9,17,15,6,俄克拉荷马雷霆,0.25,16,2018/2/2,0.381,24,OKC
鹈鹕114-101国王,主,93,28,17,101,0.824,16,5,负,25,39,65,39,9,14,14,4,萨克拉门托国王,0.321,9,2018/3/7,0.419,20,SAC
鹈鹕114-106国王,主,81,20,25,106,0.92,17,5,负,29,34,5,38,7,23,5,7,萨克拉门托国王,0.35,12,2017/10/26,0.469,25,SAC
鹈鹕114-107雷霆,客,89,35,26,107,0.769,25,2,负,31,40,16,38,11,20,9,14,俄克拉荷马雷霆,0.314,14,2017/11/20,0.427,22,OKC
鹈鹕114-146掘金,主,89,35,21,146,0.762,15,4,胜,35,48,15,56,18,16,13,5,丹佛掘金,0.514,14,2017/11/17,0.629,37,DEN
鹈鹕115-105独行侠,客,90,35,11,105,0.818,14,2,负,31,40,71,43,10,9,9,4,达拉斯独行侠,0.286,8,2018/3/20,0.478,25,DAL
鹈鹕115-108雄鹿,客,95,27,19,108,0.632,13,5,负,23,38,26,44,8,12,15,14,密尔沃基雄鹿,0.296,9,2017/12/13,0.463,23,MIL
鹈鹕115-113火箭,客,78,36,35,113,0.829,23,2,负,33,35,47,36,12,29,2,10,休斯顿火箭,0.333,12,2018/1/26,0.462,22,HOU
鹈鹕115-125勇士,客,87,33,27,125,0.704,16,5,胜,35,40,25,45,16,19,5,14,金州勇士,0.485,16,2017/12/4,0.517,36,GSW
鹈鹕115-91太阳,主,94,20,18,91,0.833,18,6,负,33,48,20,37,2,15,15,9,菲尼克斯太阳,0.1,16,2017/11/24,0.394,12,PHO
鹈鹕116-113凯尔特,主,101,50,16,113,0.875,24,3,负,41,53,45,40,19,14,12,7,波士顿凯尔特人,0.38,18,2018/1/16,0.396,27,BOS
鹈鹕116-125猛龙,客,76,34,20,125,0.95,20,6,胜,31,37,14,45,16,19,6,8,多伦多猛龙,0.471,21,2017/11/15,0.592,27,TOR
鹈鹕117-112步行者,主,93,24,18,112,0.833,21,4,负,30,41,11,44,9,15,11,4,印第安纳步行者,0.375,10,2017/11/7,0.473,19,IND
鹈鹕118-103活塞,主,95,35,32,103,0.75,19,3,负,40,54,56,35,9,24,14,5,底特律活塞,0.257,14,2018/2/12,0.368,18,DET
鹈鹕118-122猛龙,主,98,42,23,122,0.696,24,4,胜,38,48,11,45,16,16,10,8,多伦多猛龙,0.381,12,2017/11/9,0.459,27,TOR
鹈鹕119-112湖人,主,90,27,20,112,0.75,24,6,负,29,38,3,44,9,15,9,7,洛杉矶湖人,0.333,17,2017/10/22,0.489,27,LAL
鹈鹕119-113开拓者,客,101,42,14,113,0.786,22,6,负,25,39,42,45,12,11,14,13,波特兰开拓者,0.286,11,2018/1/12,0.446,24,POR
鹈鹕119-115黄蜂,客,93,26,22,115,0.818,13,9,负,37,45,68,45,7,18,8,8,夏洛特黄蜂,0.269,13,2018/3/13,0.484,22,CHA
鹈鹕120-128独行侠,客,83,39,18,128,0.778,23,4,胜,38,43,37,46,22,14,5,5,达拉斯小牛,0.564,15,2017/12/29,0.554,27,DAL
鹈鹕120-128勇士,客,91,40,20,128,0.8,23,8,胜,39,49,2,47,18,16,10,5,金州勇士,0.45,18,2017/10/20,0.516,31,GSW
鹈鹕121-116快船,主,98,27,26,116,0.654,18,2,负,47,57,63,46,7,17,10,5,洛杉矶快船,0.259,13,2018/3/6,0.469,25,LAC
鹈鹕121-116马刺,主,99,26,14,116,0.786,15,9,负,34,47,62,48,9,11,13,7,圣安东尼奥马刺,0.346,11,2018/2/28,0.485,23,SAS
鹈鹕122-103太阳,主,94,33,26,103,0.769,18,4,负,36,48,80,37,9,20,12,8,菲尼克斯太阳,0.273,14,2018/4/6,0.394,20,PHO
鹈鹕122-98马刺,客,92,24,19,98,0.842,17,1,负,26,38,82,37,8,16,12,9,圣安东尼奥马刺,0.333,17,2018/4/11,0.402,22,SAS
鹈鹕123-101骑士,客,78,32,23,101,0.739,19,2,负,32,37,6,36,12,17,5,8,克里夫兰骑士,0.375,17,2017/10/28,0.462,19,CLE
鹈鹕123-114掘金,客,94,35,22,114,0.727,21,4,负,30,40,24,41,16,16,10,7,丹佛掘金,0.457,9,2017/12/6,0.436,22,DEN
鹈鹕123-116开拓者,主,105,35,11,116,1,17,3,负,35,44,23,47,11,11,9,6,波特兰开拓者,0.314,5,2017/12/2,0.448,20,POR
鹈鹕123-118尼克斯,主,97,34,18,118,0.778,27,7,负,34,44,43,46,12,14,10,12,纽约尼克斯,0.353,22,2018/1/14,0.474,28,NYK
鹈鹕123-121雄鹿,主,97,25,29,121,0.897,19,4,负,35,45,59,44,7,26,10,10,密尔沃基雄鹿,0.28,13,2018/2/25,0.454,21,MIL
鹈鹕123-130火箭,主,88,45,25,130,0.68,15,7,胜,32,36,25,48,17,17,4,12,休斯顿火箭,0.378,9,2017/12/11,0.545,30,HOU
鹈鹕123-95灰熊,客,93,32,15,95,0.733,19,1,负,26,37,78,37,10,11,11,9,孟菲斯灰熊,0.313,20,2018/4/4,0.398,19,MEM
鹈鹕124-123热火,客,108,18,26,123,0.654,23,5,负,45,58,59,50,6,17,13,12,迈阿密热火,0.333,13,2018/2/23,0.463,26,MIA
鹈鹕125-116太阳,客,97,24,32,116,0.781,33,5,负,37,51,62,42,7,25,14,9,菲尼克斯太阳,0.292,14,2018/2/26,0.433,23,PHO
鹈鹕126-109独行侠,主,90,23,25,109,0.76,20,2,负,33,43,64,40,10,19,10,5,达拉斯独行侠,0.435,12,2018/3/4,0.444,25,DAL
鹈鹕126-120勇士,主,90,33,11,120,0.636,21,0,负,34,42,80,49,15,7,8,3,金州勇士,0.455,17,2018/4/7,0.544,31,GSW
鹈鹕128-113篮网,客,90,38,14,113,0.857,18,3,负,33,43,34,41,19,12,10,8,布鲁克林篮网,0.5,15,2017/12/27,0.456,26,BKN
鹈鹕128-125湖人,客,87,39,28,125,0.786,20,3,负,34,41,71,43,17,22,7,2,洛杉矶湖人,0.436,16,2018/3/22,0.494,19,LAL
鹈鹕131-124 76人,客,96,29,30,124,0.9,29,4,负,25,47,26,44,9,27,22,5,费城76人,0.31,17,2017/12/10,0.458,26,PHI
鹈鹕132-128公牛,客,92,31,34,128,0.882,32,5,负,48,54,47,45,8,30,6,8,芝加哥公牛,0.258,24,2018/1/22,0.489,31,CHI
鹈鹕138-128篮网,主,114,59,22,128,0.955,30,3,负,42,60,57,43,21,21,18,10,布鲁克林篮网,0.356,15,2018/2/10,0.377,30,BKN
鹈鹕139-117湖人,客,90,22,18,117,0.833,21,3,负,30,37,56,46,10,15,7,5,洛杉矶湖人,0.455,20,2018/2/14,0.511,26,LAL
鹈鹕82-100 76人,主,93,34,9,100,0.889,16,4,胜,50,58,52,39,14,8,8,10,费城76人,0.412,15,2018/2/9,0.419,26,PHI
鹈鹕91-103灰熊,主,92,29,28,103,0.571,29,8,胜,30,45,1,39,9,16,15,9,孟菲斯灰熊,0.31,11,2017/10/18,0.424,19,MEM
鹈鹕91-114火箭,主,93,47,8,114,0.75,17,8,胜,43,48,73,45,18,6,5,10,休斯顿火箭,0.383,19,2018/3/24,0.484,22,HOU
鹈鹕93-103开拓者,主,88,29,33,103,0.818,22,7,胜,45,63,4,33,10,27,18,7,波特兰开拓者,0.345,19,2017/10/24,0.375,17,POR
鹈鹕93-94老鹰,主,89,40,13,94,0.769,22,3,胜,31,43,44,37,10,10,12,5,亚特兰大老鹰,0.25,10,2018/1/17,0.416,32,ATL
鹈鹕93-98马刺,主,99,26,19,98,0.895,14,11,胜,37,52,69,37,7,17,15,10,圣安东尼奥马刺,0.269,10,2018/3/15,0.374,16,SAS
鹈鹕95-110勇士,主,94,33,27,110,0.815,24,6,胜,33,44,20,39,10,22,11,11,金州勇士,0.303,9,2017/11/25,0.415,30,GSW
鹈鹕96-90公牛,主,99,42,12,90,0.75,19,5,负,42,58,8,35,11,9,16,10,芝加哥公牛,0.262,17,2017/11/4,0.354,23,CHI
鹈鹕96-92步行者,客,93,22,18,92,0.944,21,5,负,33,48,72,34,7,17,15,13,印第安纳步行者,0.318,14,2018/3/21,0.366,15,IND
鹈鹕97-116奇才,客,96,26,20,116,0.75,16,4,胜,39,49,66,46,9,15,10,10,华盛顿奇才,0.346,12,2018/3/9,0.479,34,WAS
鹈鹕98-104森林狼,客,83,22,24,104,0.667,21,3,胜,36,47,8,41,6,16,11,13,明尼苏达森林狼,0.273,21,2017/11/1,0.494,20,MIN
鹈鹕98-116森林狼,主,90,18,21,116,0.905,20,5,胜,34,47,41,44,9,19,13,10,明尼苏达森林狼,0.5,9,2018/1/6,0.489,26,MIN
鹈鹕99-115魔术,客,85,34,18,115,0.722,19,1,胜,37,43,7,43,16,13,6,10,奥兰多魔术,0.471,16,2017/10/30,0.506,27,ORL
鹈鹕99-116爵士,客,96,32,25,116,0.96,20,3,胜,38,55,67,40,12,24,17,4,犹他爵士,0.375,15,2018/3/11,0.417,24,UTA
鹈鹕99-94独行侠,主,88,34,22,94,0.773,24,7,负,38,47,10,34,9,17,9,4,达拉斯小牛,0.265,15,2017/11/3,0.386,19,DAL
雄鹿100-111凯尔特,主,78,22,19,111,0.789,20,3,胜,37,45,25,43,10,15,8,5,波士顿凯尔特人,0.455,14,2017/12/4,0.551,25,BOS
雄鹿101-106热火,客,82,24,27,106,0.741,28,7,胜,35,45,44,38,10,20,10,4,迈阿密热火,0.417,14,2018/1/17,0.463,28,MIA
雄鹿102-86魔术,客,82,24,20,86,0.65,14,4,负,38,43,81,34,5,13,5,8,奥兰多魔术,0.208,19,2018/4/9,0.415,24,ORL
雄鹿102-96森林狼,客,71,28,26,96,0.731,14,3,负,27,33,36,34,9,19,6,9,明尼苏达森林狼,0.321,16,2017/12/28,0.479,20,MIN
雄鹿103-89尼克斯,主,89,23,15,89,0.667,19,6,负,36,47,55,37,5,10,11,5,纽约尼克斯,0.217,17,2018/2/6,0.416,20,NYK
雄鹿103-91开拓者,主,83,23,17,91,0.882,14,3,负,40,50,22,35,6,15,10,5,波特兰开拓者,0.261,19,2017/11/30,0.422,17,POR
雄鹿103-94黄蜂,客,78,26,36,94,0.583,21,5,负,38,48,3,33,7,21,10,3,夏洛特黄蜂,0.269,14,2017/10/23,0.423,17,CHA
雄鹿104-100活塞,客,87,30,27,100,0.667,20,0,负,29,45,24,36,10,18,16,5,底特律活塞,0.333,10,2017/12/6,0.414,20,DET
雄鹿104-107奇才,客,88,20,22,107,0.727,22,6,胜,31,40,61,42,7,16,9,9,华盛顿奇才,0.35,11,2018/2/27,0.477,30,WAS
雄鹿104-95奇才,主,76,21,31,95,0.806,22,8,负,28,39,44,32,6,25,11,10,华盛顿奇才,0.286,23,2018/1/15,0.421,19,WAS
雄鹿106-102凯尔特,客,81,23,24,102,0.792,17,6,负,27,37,77,38,7,19,10,10,波士顿凯尔特人,0.304,17,2018/4/3,0.469,19,BOS
雄鹿106-103马刺,客,92,17,21,103,0.81,17,2,负,33,53,74,41,4,17,20,4,圣安东尼奥马刺,0.235,12,2018/3/25,0.446,16,SAS
雄鹿106-111黄蜂,主,74,21,40,111,0.75,20,7,胜,34,43,33,36,9,30,9,2,夏洛特黄蜂,0.429,16,2017/12/23,0.486,22,CHA
雄鹿106-115公牛,客,103,28,25,115,0.6,19,3,胜,32,47,33,45,10,15,15,11,芝加哥公牛,0.357,6,2017/12/26,0.437,26,CHI
雄鹿107-95 76人,客,82,26,23,95,0.913,17,4,负,33,43,47,36,2,21,10,5,费城76人,0.077,14,2018/1/29,0.439,22,PHI
雄鹿108-100凯尔特,主,91,28,21,100,0.524,27,2,负,32,43,2,39,11,11,11,12,波士顿凯尔特人,0.393,12,2017/10/18,0.429,23,BOS
雄鹿108-115鹈鹕,主,80,25,15,115,0.8,16,8,胜,32,41,29,45,13,12,9,5,新奥尔良鹈鹕,0.52,21,2017/12/13,0.563,35,NOH
雄鹿108-121爵士,主,81,32,19,121,0.579,19,2,胜,25,30,20,46,18,11,5,8,犹他爵士,0.563,10,2017/11/25,0.568,31,UTA
雄鹿109-102独行侠,客,75,24,26,102,0.846,22,2,负,32,36,26,35,10,22,4,6,达拉斯小牛,0.417,11,2017/12/8,0.467,18,DAL
雄鹿109-104国王,客,77,24,21,104,0.905,28,1,负,27,33,23,37,11,19,6,7,萨克拉门托国王,0.458,15,2017/12/2,0.481,20,SAC
雄鹿109-104黄蜂,客,88,26,17,104,0.824,18,7,负,34,43,32,39,12,14,9,4,夏洛特黄蜂,0.462,9,2017/12/22,0.443,21,CHA
雄鹿109-105太阳,客,79,26,20,105,0.9,26,2,负,25,34,47,39,9,18,9,12,菲尼克斯太阳,0.346,21,2018/1/22,0.494,31,PHO
雄鹿109-115公牛,客,86,22,35,115,0.657,26,0,胜,36,50,28,42,8,23,14,8,芝加哥公牛,0.364,12,2017/12/15,0.488,24,CHI
雄鹿109-94篮网,主,90,29,14,94,0.786,19,1,负,25,36,54,37,9,11,11,5,布鲁克林篮网,0.31,9,2018/2/4,0.411,25,BKN
雄鹿110-103灰熊,客,76,26,21,103,0.857,25,1,负,29,37,13,37,11,18,8,5,孟菲斯灰熊,0.423,14,2017/11/13,0.487,21,MEM
雄鹿110-103魔术,客,90,29,18,103,0.944,21,4,负,26,34,42,39,8,17,8,6,奥兰多魔术,0.276,8,2018/1/10,0.433,26,ORL
雄鹿110-103奇才,主,78,21,29,103,0.724,22,6,负,30,34,40,37,8,21,4,6,华盛顿奇才,0.381,14,2018/1/6,0.474,25,WAS
雄鹿110-129猛龙,客,86,33,28,129,0.821,22,5,胜,31,43,37,48,10,23,12,9,多伦多猛龙,0.303,11,2018/1/5,0.558,25,TOR
雄鹿110-96公牛,主,87,34,15,96,0.8,18,2,负,31,41,50,36,12,12,10,8,芝加哥公牛,0.353,16,2018/1/28,0.414,25,CHI
雄鹿111-104魔术,主,83,30,26,104,0.846,14,3,负,31,41,55,37,8,22,10,7,奥兰多魔术,0.267,12,2018/2/10,0.446,23,ORL
雄鹿111-115火箭,主,76,35,42,115,0.81,23,4,胜,34,38,28,35,11,34,4,7,休斯顿火箭,0.314,15,2017/12/16,0.461,16,HOU
雄鹿111-119篮网,客,75,39,21,119,0.857,21,12,胜,37,41,79,41,19,18,4,3,布鲁克林篮网,0.487,17,2018/4/5,0.547,30,BKN
雄鹿112-87国王,主,77,17,29,87,0.69,21,2,负,31,40,21,31,5,20,9,5,萨克拉门托国王,0.294,16,2017/11/28,0.403,15,SAC
雄鹿113-107太阳,主,93,22,33,107,0.788,26,9,负,38,60,19,37,7,26,22,7,菲尼克斯太阳,0.318,29,2017/11/22,0.398,15,PHO
雄鹿113-110开拓者,客,80,27,35,110,0.886,22,6,负,29,42,3,34,11,31,13,10,波特兰开拓者,0.407,16,2017/10/21,0.425,18,POR
雄鹿115-102尼克斯,主,93,21,11,102,1,17,7,负,31,43,80,41,9,11,12,3,纽约尼克斯,0.429,8,2018/4/7,0.441,30,NYK
雄鹿116-107勇士,主,75,20,15,107,1,19,7,负,29,31,75,41,10,15,2,10,金州勇士,0.5,18,2018/3/29,0.547,26,GSW
雄鹿116-91篮网,客,89,34,20,91,0.85,19,2,负,34,45,49,33,8,17,11,5,布鲁克林篮网,0.235,14,2018/1/26,0.371,18,BKN
雄鹿117-100爵士,客,76,23,37,100,0.703,23,3,负,26,35,27,33,8,26,9,7,犹他爵士,0.348,16,2017/12/9,0.434,20,UTA
雄鹿117-106老鹰,主,77,29,26,106,0.808,21,2,负,28,31,7,36,13,21,3,9,亚特兰大老鹰,0.448,16,2017/10/29,0.468,27,ATL
雄鹿117-124骑士,主,87,38,27,124,0.852,17,6,胜,30,42,70,43,15,23,12,4,克里夫兰骑士,0.395,13,2018/3/19,0.494,24,CLE
雄鹿117-126魔术,主,87,34,23,126,0.87,16,4,胜,33,42,69,44,18,20,9,10,奥兰多魔术,0.529,17,2018/3/14,0.506,31,ORL
雄鹿118-105公牛,主,87,26,23,105,0.913,21,2,负,34,51,72,36,12,21,17,3,芝加哥公牛,0.462,14,2018/3/23,0.414,21,CHI
雄鹿118-110 76人,客,70,28,22,110,0.818,24,9,负,26,32,62,39,14,18,6,4,费城76人,0.5,26,2018/3/4,0.557,26,PHI
雄鹿119-116骑士,客,80,41,24,116,0.833,20,3,负,30,37,32,40,16,20,7,9,克里夫兰骑士,0.39,14,2017/12/19,0.5,26,CLE
雄鹿119-124骑士,主,82,18,38,124,0.868,16,4,胜,27,39,11,41,9,33,12,7,克里夫兰骑士,0.5,12,2017/11/7,0.5,18,CLE
雄鹿120-112尼克斯,客,98,28,14,112,0.786,26,5,负,28,39,66,47,7,11,11,6,纽约尼克斯,0.25,11,2018/3/9,0.48,24,NYK
雄鹿120-127快船,客,86,30,29,127,0.759,16,3,胜,31,47,71,45,15,22,16,12,洛杉矶快船,0.5,19,2018/3/21,0.523,26,LAC
雄鹿121-103灰熊,主,89,27,19,103,0.526,23,6,负,21,31,67,42,9,10,10,6,孟菲斯灰熊,0.333,9,2018/3/12,0.472,27,MEM
雄鹿121-123鹈鹕,客,107,30,14,123,0.786,24,7,胜,39,50,59,51,10,11,11,8,新奥尔良鹈鹕,0.333,15,2018/2/25,0.477,22,NOH
